is_pothole,is_garbage,is_water,lat,lng,is_rain,traffic,blur,repeat_count,hour,priority
False,True,False,11.564725553062292,76.30264366766703,1,0.5,0.004266550924893475,4,20,0.85
False,False,False,13.863547724834511,79.35225000258886,0,0.5,0.1248700105912739,3,13,0.30000000000000004
True,False,False,10.446427459122187,79.95488744565174,0,0.5,0.11133741057911817,0,13,0.5
True,False,False,10.592481822638764,76.49072333953335,0,0.5,0.8536350976657329,3,17,0.5499999999999999
False,True,False,10.849949637698836,78.88835243157335,1,0.5,0.5016248880390529,1,17,0.55
False,False,False,10.353776801395206,76.6347787890864,1,1.0,0.7918877916536459,1,9,0.39999999999999997
False,True,False,13.399695449896225,79.90285772120235,0,0.5,0.8373904298686585,1,20,0.44999999999999996
False,False,False,10.823632578906416,80.2638915437939,1,1.0,0.44306283815728076,1,1,0.39999999999999997
False,True,False,13.959193674205796,78.64094899464146,0,0.0,0.9686957216763327,2,15,0.3
False,False,False,10.511860324739693,76.1472757698539,0,1.0,0.5788461594879679,0,18,0.25
True,False,False,11.439890252476115,78.88031517481699,0,0.5,0.30114208146806576,0,20,0.5
False,False,False,13.972265754873252,79.12958963101697,0,0.5,0.332634286445888,3,23,0.2
True,False,False,12.981757851077415,78.77434396957847,0,0.0,0.9754711210335795,0,17,0.35
False,False,False,11.041083018304104,78.36415374447613,0,1.0,0.2098683885553999,1,14,0.3
False,True,False,11.048696846201834,77.27279292687942,0,0.0,0.1577286684642354,3,14,0.5
False,True,False,12.447317838468784,79.1734904422037,0,1.0,0.8214259106317964,3,14,0.55
False,True,False,10.163101990894328,77.97905215796305,1,0.5,0.3639421927171931,1,21,0.65
True,False,False,10.947544361668143,79.55544064236061,1,0.0,0.973654150104963,3,18,0.8
True,False,False,11.57383722048816,77.22976118214801,0,0.0,0.4012617936645658,1,12,0.39999999999999997
False,False,False,12.247825999569287,76.37131198595755,0,0.5,0.47816872767734264,0,10,0.1
False,True,False,12.625152714744038,76.55161462659807,0,0.0,0.7788494012095843,3,6,0.4
False,True,False,11.091053499846549,78.91780756051818,0,0.0,0.9934444689565066,2,6,0.3
False,False,False,13.737710193164135,80.40821638616976,0,0.5,0.45014252750328476,2,1,0.1
False,False,False,13.859283866495302,77.63766728823136,0,1.0,0.06931560109779955,0,18,0.35
True,False,False,11.25548763846898,78.50281006668845,1,0.5,0.7524110465400574,2,4,0.6500000000000001
True,False,False,11.892865317690317,79.85278210599722,0,1.0,0.45427184879778915,1,6,0.55
False,False,False,10.023646085101028,78.65234153139863,1,1.0,0.6882421950652321,4,19,0.6
False,False,False,10.196868331046701,76.56648651841738,0,0.5,0.8966197317079133,0,2,0.1
False,True,False,12.048632612319132,78.77098722263375,0,0.5,0.32075037881229895,2,3,0.35
True,False,False,10.273591563815152,76.94346034882439,1,0.5,0.12205954136396702,3,3,0.8500000000000001
True,False,False,10.486696571526455,78.44500744650794,0,0.0,0.2202123388116981,4,2,0.6
False,True,False,13.689512399176525,76.89176645838499,0,0.5,0.20207894356061384,2,6,0.45
True,False,False,11.313301429132563,79.0960303266914,0,0.0,0.8287627871724623,0,5,0.35
True,False,False,13.46959207714205,78.14896847357957,0,0.5,0.06840092366310757,4,17,0.65
False,False,False,11.332480577649353,76.24124495654715,1,0.5,0.9959788937832257,2,4,0.3
False,False,False,13.763291938228786,78.6612989834969,0,0.5,0.6463664190765116,0,14,0.1
False,True,False,12.856619421299683,79.25452388440891,0,0.0,0.9233624562626793,3,18,0.5
False,False,False,11.15500262271657,80.31468276454855,1,0.0,0.42212949567147917,3,21,0.44999999999999996
False,False,False,11.3691570085308,76.65162547456445,1,1.0,0.9167207445670468,0,3,0.35
False,True,False,12.966955467096582,76.47458516006105,0,0.5,0.40268646947314435,0,13,0.3
True,False,False,11.715896072696527,77.35929733747587,0,0.0,0.5706410893224847,2,10,0.39999999999999997
False,True,False,13.232558854632304,78.1727219382268,0,0.0,0.6268312305216701,1,16,0.3
False,True,False,10.328381156735801,78.1445671948941,1,0.0,0.6566158609376388,4,18,0.7
True,False,False,10.91788965364017,76.98771333277034,1,1.0,0.4595217711275612,0,2,0.7000000000000001
False,False,False,11.612434036156166,76.83997164947564,1,0.5,0.18203159754920217,2,20,0.5
False,True,False,10.035585207206392,77.26083899725353,1,0.5,0.8990072361746584,3,0,0.65
False,True,False,12.955938968247871,77.61524029345657,0,0.5,0.1486169916455532,4,2,0.55
False,False,False,12.664736135694925,77.01720328884551,0,0.5,0.6817588820049809,0,4,0.1
True,False,False,12.730969203970615,78.87573010238421,0,0.5,0.7148721756925557,1,4,0.44999999999999996
False,False,False,13.54741260551117,78.80513979237023,0,0.0,0.879338104605975,1,9,0.1
False,False,False,13.438741145814255,79.41369637345137,0,1.0,0.805714682519273,3,12,0.3
False,True,False,11.155150368253523,76.4328192368325,0,0.0,0.8158026158016015,3,20,0.5
False,False,False,10.989652658424376,76.882949230813,1,0.5,0.5360762823710299,0,19,0.35
False,False,False,10.131313705431154,80.24298635436021,0,0.0,0.7951145050375233,2,15,0.1
False,True,False,10.08659100497417,79.35406296348701,1,0.0,0.6720836609670208,0,1,0.45
False,True,False,11.987236585207928,77.86445349669239,0,0.0,0.04719050932040525,1,5,0.39999999999999997
True,False,False,10.974693044386548,78.42409999770257,0,0.5,0.8211544918212194,2,22,0.5499999999999999
False,False,False,11.252922936077415,77.37690905044681,1,1.0,0.4387407851355364,3,3,0.5
False,False,False,10.888710053459615,78.11537161076852,0,0.5,0.20168819335147325,2,13,0.2
False,False,False,11.560904966184843,78.74750310564873,1,1.0,0.3499569758148605,2,23,0.39999999999999997
False,True,False,10.69908233910622,80.24949574342753,1,0.0,0.44165079655838035,1,3,0.5
False,False,False,12.248626417225427,78.05078072293432,0,0.0,0.7658635547595711,4,11,0.15
False,False,False,11.545292608728314,78.68813423810482,1,0.5,0.6583211266094221,1,13,0.3
False,False,False,13.161688112982443,77.93886232857754,0,0.5,0.47249892642963276,0,6,0.1
False,False,False,10.480978003859798,76.54107342603811,1,0.5,0.47166419237422186,2,22,0.4
False,False,False,10.171108070270703,76.12055707396021,1,0.0,0.00518207798002468,0,2,0.30000000000000004
True,False,False,11.790244825730955,79.25356585377389,0,1.0,0.02636738864838406,1,15,0.65
True,False,False,12.296353444447778,76.5577209307996,0,0.5,0.29318040343072194,0,2,0.5
True,False,False,12.101552402527295,79.28426112546643,0,1.0,0.28767950770381856,4,17,0.75
False,False,False,13.217653335452104,78.76039228717885,0,1.0,0.5159816958897862,2,7,0.2
False,True,False,13.861825952278659,76.93793508299638,0,0.0,0.5335465148538866,0,3,0.25
False,True,False,11.13014515161474,79.1229196520336,0,0.0,0.46795344611303447,3,22,0.5
True,False,False,12.577432449988926,79.31303815474837,0,0.5,0.9957537957181756,4,0,0.5499999999999999
False,False,False,10.891454122582441,77.5592742782462,0,0.0,0.07018429444175767,1,2,0.15000000000000002
False,False,False,12.719952935123736,77.03894134965051,0,1.0,0.0523197469475809,2,14,0.3
False,False,False,13.8186284500787,80.18068707518778,0,1.0,0.3514106496937789,3,11,0.3
True,False,False,12.235790270568337,76.47409059509823,0,0.5,0.7991413398076689,2,14,0.44999999999999996
True,False,False,10.117640056015286,76.63264196226471,1,0.0,0.7322789139286182,0,15,0.55
True,False,False,12.54119108387915,77.16801789503944,0,0.5,0.46110238983072427,4,17,0.5499999999999999
False,True,False,12.831494615967413,76.62050306850767,0,0.0,0.27538064935250195,2,11,0.39999999999999997
False,False,False,13.641924968150617,79.00948414572545,0,0.5,0.5813412173670821,3,5,0.2
True,False,False,11.898753657454979,78.67192519270846,1,0.5,0.915528262281164,4,13,0.7500000000000001
True,False,False,12.420690947621463,78.87929873907953,0,0.5,0.3522868743655606,2,21,0.5499999999999999
True,False,False,13.086005087995796,77.52792307716557,0,0.5,0.8182750224179032,2,1,0.44999999999999996
False,False,False,11.812984804238226,76.44362724085738,0,0.0,0.8419852982631695,4,11,0.15
True,False,False,10.56895685851526,76.66695834176929,1,1.0,0.6375205707704948,0,1,0.7000000000000001
True,False,False,11.930885524061232,79.63564005643751,1,0.0,0.7909007434285701,0,16,0.55
True,False,False,13.12210817397121,76.7602977584819,0,0.5,0.8544628746525917,4,3,0.5499999999999999
False,True,False,10.748576211619016,80.47290550154875,0,0.0,0.5834755965496976,4,21,0.5
False,True,False,10.321883949325095,76.2538444025168,1,0.5,0.2384079462303239,3,0,0.75
True,False,False,11.5803505963679,77.8255445104268,0,0.5,0.8187488428679375,4,23,0.5499999999999999
False,False,False,11.075678560167937,79.22901418001207,1,1.0,0.032598093976049514,4,5,0.6
True,False,False,11.19644927153212,80.07406895146775,1,0.0,0.2233997120328216,3,16,0.8
False,False,False,10.916957157428733,78.65695230315592,1,0.5,0.17444277864713198,4,1,0.5
False,True,False,11.946495819952213,76.65135050765059,1,0.0,0.23047924660117902,0,1,0.55
False,True,False,12.48958287096027,76.82985339849982,0,1.0,0.1276439321534485,2,18,0.65
True,False,False,11.159428279976272,79.22365861728036,1,0.5,0.1487674075855202,3,16,0.8500000000000001
False,True,False,10.802202705248533,76.15580955661994,1,0.5,0.2783002679554655,1,0,0.65
False,True,False,10.24002526234279,77.09158732314212,1,0.5,0.14021798810474018,4,2,0.75
False,True,False,10.112819240664205,79.59026324919209,1,1.0,0.2283350197535351,0,9,0.7
False,True,False,10.69782249126384,76.63329982564491,0,0.5,0.30080108481861634,2,7,0.35
True,False,False,13.555353745107466,79.53997330937548,0,0.5,0.9237709482805847,3,8,0.5499999999999999
False,False,False,12.44694938161491,79.5636308724423,0,0.0,0.02984140534582247,0,14,0.1
True,False,False,11.343861357399943,76.2468470365928,1,0.5,0.2996485081784689,4,10,0.8500000000000001
True,False,False,10.245505005194163,79.95079403522902,0,1.0,0.9821844003517651,2,8,0.55
False,True,False,12.028010044361718,80.34761457248567,0,0.0,0.6210227245757133,3,22,0.5
True,False,False,10.789919618737178,78.09334023642721,1,1.0,0.2586576732064343,2,16,0.8500000000000001
True,False,False,11.233638646995079,76.37853012775126,1,0.5,0.34867778279929373,2,20,0.7500000000000001
True,False,False,11.485593061372828,79.00050404357027,1,0.5,0.7798467943848867,3,17,0.7500000000000001
False,False,False,13.753072236111894,78.99030838827815,0,1.0,0.06812770743038321,1,0,0.3
True,False,False,12.078808215004042,76.58243147647089,0,0.5,0.2108717030421252,3,21,0.75
False,True,False,10.701512341767872,78.92537285356732,0,0.5,0.9497249921613843,1,20,0.44999999999999996
False,False,False,10.6091122394505,79.34860465160953,0,0.5,0.11358808103495543,4,0,0.30000000000000004
False,False,False,10.595112813727612,76.8812995524535,0,1.0,0.07361221417733699,0,6,0.25
True,False,False,12.742066671660176,80.44232225399685,0,1.0,0.48402204310018027,4,19,0.75
True,False,False,10.805645599055794,76.13772967623726,1,0.5,0.40699100853423453,1,4,0.6500000000000001
False,False,False,12.257660319178273,79.40108099304605,0,0.0,0.7663892044775388,4,7,0.15
True,False,False,10.31449032073536,78.36234169127252,1,0.5,0.2717015425406156,0,6,0.7000000000000001
True,False,False,10.2529191613978,76.08767649528103,1,0.0,0.6836245243775875,1,1,0.6000000000000001
False,False,False,12.519224254641628,79.678539947664,0,1.0,0.6828393696630668,3,15,0.3
False,True,False,11.946301128958073,79.41342981775092,1,0.0,0.4631939313232504,0,18,0.55
True,False,False,13.808900397500247,80.49184124031036,0,0.0,0.4809843051661431,2,13,0.39999999999999997
False,True,False,11.069503424547442,78.59551553082386,0,0.5,0.9834031227256329,3,6,0.44999999999999996
False,False,False,12.71607759759654,79.23986961334587,0,0.0,0.36089665778979896,0,1,0.1
True,False,False,13.302400235136634,76.11549496666169,0,1.0,0.9765403604096596,1,12,0.55
False,False,False,10.058452634020906,77.14922048112427,1,0.5,0.7732701096291207,2,22,0.4
True,False,False,13.280648952007766,77.85235636935174,0,0.0,0.5721099237826484,1,11,0.39999999999999997
False,False,False,13.368154282791187,79.19052147453252,0,1.0,0.37377006133112767,2,18,0.30000000000000004
False,False,False,10.10790262463325,76.54874836874698,1,0.5,0.9328640884951762,1,13,0.3
False,False,False,11.879475460770301,77.3343217859071,0,0.0,0.15823386638406556,3,3,0.25
True,False,False,10.360342811980878,77.882582430816,1,0.0,0.15870599337895364,1,16,0.7000000000000001
False,False,False,11.627067660192132,77.21682054885774,1,0.5,0.7296958683321831,1,0,0.3
False,False,False,10.156406887180909,76.01641998304952,0,0.5,0.04023563588988899,4,18,0.4
True,False,False,11.198249860928296,78.19040006119225,0,0.0,0.15489477660415485,2,3,0.49999999999999994
False,True,False,11.898186646154825,78.10051899152145,0,0.5,0.3248811472679428,3,6,0.44999999999999996
False,True,False,13.469462402069475,79.49605211471047,0,0.0,0.5145310181528747,3,14,0.4
False,False,False,13.142797640682554,77.64311908209571,0,0.5,0.8884369812292959,4,8,0.2
False,True,False,13.70151057377797,76.3503382120434,0,0.0,0.7681419715590563,0,20,0.35
True,False,False,13.60906073884177,78.47248070237595,0,0.5,0.2908326048499327,3,11,0.65
True,False,False,13.36258399842098,77.46977674858955,0,1.0,0.44904602110136804,1,4,0.55
False,False,False,10.63318255388847,78.76531490954163,1,0.5,0.028167231992455966,2,2,0.39999999999999997
False,False,False,12.299706633393177,78.39460566577067,0,0.5,0.27377113834943134,4,5,0.30000000000000004
False,True,False,11.420497972391471,78.94422789064959,1,1.0,0.33738221442728544,2,5,0.65
False,False,False,11.624907173028776,79.05423881618943,1,0.0,0.16920980121093598,3,15,0.45000000000000007
False,True,False,10.981447473106362,79.44293846352943,1,1.0,0.10027744665896865,4,0,0.85
True,False,False,11.920429527647942,80.0772408021713,1,1.0,0.11399012005771492,3,0,0.9500000000000001
False,False,False,12.45507585078512,78.10753360696533,0,0.5,0.7335998087233871,1,5,0.1
False,True,False,13.399219361341043,79.05211421277484,0,1.0,0.36864550046737254,4,9,0.55
False,True,False,11.184652108626107,77.48953483994693,1,0.5,0.8566253972760949,2,5,0.55
True,False,False,12.542077010646869,77.18509284769937,0,0.5,0.14358395225013731,2,11,0.55
False,True,False,12.730943840663727,77.73884878773853,0,0.0,0.40976498283755325,1,10,0.3
True,False,False,13.175856319875875,77.2389916886347,0,0.5,0.5525662140364092,2,7,0.44999999999999996
False,False,False,13.119960541960696,78.83403830499617,0,0.5,0.06740842906929789,3,9,0.30000000000000004
True,False,False,11.056344504460924,77.58644895012611,0,0.5,0.6588931423915099,3,7,0.5499999999999999
False,True,False,13.765983994096674,79.7891872159354,0,0.0,0.3643081714624288,4,19,0.5
False,True,False,10.8234627083151,77.4725588969609,1,0.5,0.5952930590361118,4,7,0.65
False,False,False,11.873371226069763,77.88896332635966,0,0.0,0.48291061247722633,2,15,0.1
False,False,False,11.72769173532582,78.39120161642151,1,0.5,0.31317085037300163,3,12,0.4
False,True,False,13.99899808974259,78.70263719760223,0,1.0,0.4812641502330204,4,5,0.55
False,False,False,10.683507611712779,77.68438267991301,1,0.5,0.41690206229874605,1,3,0.3
True,False,False,10.555429419008465,78.73928819124212,1,0.5,0.22245262217498374,2,2,0.7500000000000001
False,True,False,10.415861729799335,79.00949727310487,0,1.0,0.9263276137135077,2,17,0.45
True,False,False,13.52590073651133,77.62898500003571,0,1.0,0.4349211871198214,3,23,0.65
False,True,False,10.023084665859837,77.66176551141997,0,0.5,0.9796043894271452,1,7,0.35
True,False,False,13.015796946586963,80.16286018927283,0,0.0,0.9350667092261263,0,7,0.35
False,False,False,10.515967752026702,76.51826214065078,1,0.5,0.27518007250569576,3,3,0.5
True,False,False,11.81602178932248,79.20852860843881,0,0.0,0.7103287939956308,3,12,0.5
False,True,False,10.155903666047912,77.21955167157763,1,1.0,0.49925040915236907,3,4,0.75
False,False,False,13.424505888987653,77.22575705825204,0,0.5,0.004582479682712304,4,13,0.30000000000000004
True,False,False,13.428706978679294,78.23290931166564,0,0.5,0.4034407703268976,1,22,0.5499999999999999
False,True,False,13.012830465280787,80.36025511203137,0,1.0,0.09678742911446314,2,15,0.55
False,False,False,12.62402743236538,77.4589929358817,0,1.0,0.3291155296900711,0,22,0.25
True,False,False,10.389624202876645,77.25758309540358,0,0.0,0.5086624638077007,3,8,0.5
False,False,False,12.564391083755272,80.0306266146478,0,0.0,0.5290969025383605,1,19,0.15000000000000002
False,False,False,11.691124145243702,79.72308306829171,1,0.5,0.0829162694146196,3,13,0.5
False,True,False,13.248585350705222,77.01485470641533,0,0.5,0.937932553966551,2,6,0.35
True,False,False,11.53494461821459,79.659730036763,0,0.5,0.10606860097756354,4,2,0.65
True,False,False,10.124352470651306,79.37464000948053,0,0.0,0.2021922614050412,4,9,0.6
False,True,False,13.37441748418084,79.71991360509378,0,1.0,0.22027812848534667,4,0,0.65
False,True,False,11.72878931478777,76.94295563848578,1,1.0,0.6506478239627164,4,3,0.75
True,False,False,12.71315449357439,78.34310338819728,0,0.5,0.47331119516348075,1,20,0.5499999999999999
False,True,False,11.372274015851568,77.07604109732162,1,0.5,0.6589239460146128,2,21,0.65
False,False,False,10.580328296365597,77.52166199973249,1,0.0,0.3690455323290259,4,0,0.35
False,True,False,12.941626442964157,76.04740868647501,0,0.5,0.2009787051717793,0,8,0.4
False,True,False,11.279062492119872,80.06681805215455,1,0.0,0.12612620472828573,1,2,0.6000000000000001
False,False,False,13.675413304838266,79.82711734077678,0,0.5,0.6328724986951462,0,5,0.1
False,False,False,11.521428689989824,80.28715203139353,1,0.0,0.2742761161566041,0,16,0.30000000000000004
False,True,False,10.326853585350248,79.86583924066487,1,0.5,0.3086922034524694,3,4,0.65
False,False,False,10.927585915270596,78.18017918319715,1,0.5,0.48745493391149375,0,18,0.35
False,False,False,11.624205189999078,77.94637536806262,0,0.0,0.6109416581465374,1,20,0.15000000000000002
False,True,False,12.976927347166008,78.65099247461353,0,0.0,0.898010571582075,4,0,0.4
False,True,False,11.403014524884142,79.56263767292694,1,0.0,0.3688538091374861,2,13,0.5
False,True,False,12.768190500712947,80.45537779138905,0,0.0,0.5149036725457039,4,1,0.4
False,True,False,12.39566752220879,76.3442158183882,0,0.0,0.9088270523218644,3,17,0.4
False,False,False,12.056858149265441,77.49321220557242,0,0.0,0.8971118413159216,0,1,0.1
False,False,False,13.060412465879788,77.87035112611518,0,0.0,0.37757763035699576,1,13,0.1
False,False,False,12.00407660198993,78.35507686644856,0,0.0,0.9832999928892997,4,21,0.25
True,False,False,13.189775456579895,79.35502164096643,0,1.0,0.8037016968754386,4,22,0.75
False,True,False,11.940603531201253,76.29096988686963,0,0.5,0.37126793839463645,3,8,0.44999999999999996
False,False,False,13.731247904813873,78.29608752760885,0,0.5,0.05798297337662073,1,10,0.2
False,True,False,13.442205637344733,76.44191039345748,0,0.5,0.6227991873029189,1,12,0.35
True,False,False,13.448760447640758,80.36640463810096,0,0.5,0.9537307581611852,1,14,0.44999999999999996
True,False,False,12.375958933773003,78.99634476564295,0,1.0,0.38269614658679985,2,3,0.55
True,False,False,11.213644797838498,78.9822856506544,1,0.0,0.9922698457150524,4,3,0.7000000000000001
False,True,False,13.294573325693765,76.26723626144658,0,0.5,0.5609785544283445,1,8,0.35
True,False,False,10.081316429096404,80.43499997681637,0,0.5,0.3709142896490223,4,6,0.5499999999999999
False,False,False,12.443794313901982,78.0356633518984,0,0.0,0.2699318351995994,4,22,0.35
False,True,False,10.532037325672352,79.19883559661986,0,0.0,0.6662167875620636,4,1,0.4
False,False,False,11.29520860820273,77.7118355682894,1,0.5,0.9222925217168311,3,19,0.5
False,True,False,12.954807981239497,80.44090342002453,0,0.0,0.2039849539564237,0,16,0.35
False,True,False,10.070306569739735,76.70767669362587,0,1.0,0.5767263111712543,2,13,0.45
True,False,False,12.258498492055246,77.99915063267422,0,0.5,0.5114047115580308,0,0,0.39999999999999997
False,True,False,10.104092229371961,76.39076957335851,0,1.0,0.8087357511678492,0,21,0.5
False,True,False,10.563059097537401,78.95220656603965,0,1.0,0.05050658022517496,4,8,0.65
False,True,False,12.506960852866614,76.3851456388524,0,0.5,0.9551618379369777,0,4,0.3
True,False,False,11.107326031624911,77.79160110123853,1,0.5,0.803950945025328,0,10,0.6000000000000001
False,False,False,11.762429655964997,76.93964839484579,1,1.0,0.318807060017669,2,4,0.39999999999999997
False,True,False,12.004504814106937,76.84696505544532,0,0.5,0.20397692254712396,0,19,0.5
True,False,False,10.83156095294284,77.74139928371481,1,1.0,0.5610404285705676,2,11,0.7500000000000001
False,False,False,12.972609808471317,80.23471065351012,0,1.0,0.731072441597399,4,4,0.3
False,True,False,12.315288961620077,76.45743079156426,0,0.0,0.09053025516980162,3,7,0.5
False,True,False,11.261234409309463,79.40844259228605,1,0.0,0.5781253029535883,3,11,0.6
True,False,False,13.300901854043234,79.12502561066498,0,0.5,0.8708618462319898,4,23,0.5499999999999999
False,False,False,10.49127038481951,78.75908498873495,1,1.0,0.3156815578831753,0,7,0.35
True,False,False,10.188715329488478,79.68693488874028,0,0.5,0.06548570044695412,2,0,0.55
False,False,False,13.595184504509398,78.4849369783173,0,0.5,0.23474315796382494,3,5,0.30000000000000004
False,False,False,10.879376693952675,79.11222932748366,1,0.5,0.3591317296808818,1,9,0.3
True,False,False,10.444143841379677,77.8330244265805,1,0.0,0.8956890230189782,4,15,0.7000000000000001
False,False,False,11.191554300452166,79.9082031830243,1,0.5,0.9973596687686682,4,7,0.4
True,False,False,13.027722532423388,78.42501703080673,0,0.0,0.6563514489365155,1,17,0.39999999999999997
False,True,False,13.36921034347571,76.67594756559947,0,1.0,0.3085062635262884,0,2,0.4
False,False,False,11.288760613537228,76.27234469613238,1,0.0,0.1833885008509759,3,23,0.45000000000000007
False,False,False,10.692957676468922,76.29813856604265,1,0.5,0.7903359780901678,1,18,0.4
True,False,False,11.320011866176607,76.31378570190338,1,1.0,0.5505953181538737,0,3,0.7000000000000001
True,False,False,11.630349815878098,76.28933947496861,1,0.5,0.9300928079078354,2,3,0.6500000000000001
False,True,False,12.149877604461334,79.37009425808508,0,0.0,0.49058214140732115,1,17,0.3
False,True,False,13.59548017836807,76.53370904246253,0,0.0,0.8001731624694141,0,19,0.35
False,True,False,10.220424796810228,78.69551471006291,1,0.5,0.33425954617419174,1,8,0.55
True,False,False,11.576854093472619,76.62100466368649,1,0.5,0.5831569824920881,0,7,0.6000000000000001
False,True,False,12.173707690443132,76.8540788646579,0,0.0,0.1670611126973972,3,5,0.5
False,True,False,11.460848209035516,78.5680727088601,1,0.5,0.7969825412965347,4,6,0.65
True,False,False,12.511094183342706,76.55216339908732,0,0.5,0.9918178431279125,0,13,0.39999999999999997
False,False,False,12.461425233739476,79.07726696840248,0,0.0,0.5305779232527394,3,6,0.15
True,False,False,13.017054315123413,77.47928142636346,0,0.5,0.05715578855921677,0,21,0.6
False,True,False,13.829074206166531,77.22488210003648,0,0.5,0.8777589084144272,1,20,0.44999999999999996
False,False,False,12.926974213507956,79.4704062466733,0,0.0,0.2574363484685044,0,6,0.1
False,False,False,11.512745114168318,79.68738649141449,1,0.5,0.21239828058762877,2,5,0.39999999999999997
True,False,False,11.089089715542096,78.11402370918985,1,0.5,0.231560891538511,2,13,0.7500000000000001
False,False,False,13.958883980311994,76.77992411507347,0,0.0,0.7708258165530086,2,3,0.1
True,False,False,13.110877695242733,78.82328947868851,0,0.0,0.22588922548389723,0,4,0.44999999999999996
