is_pothole,is_garbage,is_water,lat,lng,is_rain,traffic,blur,repeat_count,hour,priority
True,False,False,11.002776473402436,78.51398994066106,1,0.0,0.6906852469710199,0,20,0.65
False,True,False,13.74927756584437,79.8778627941518,0,0.0,0.36099728287031885,2,4,0.3
True,False,False,10.052725310884105,78.0449671022629,1,0.5,0.7798583099600884,1,18,0.7500000000000001
False,False,False,12.224087980057377,78.75230451766622,0,0.5,0.3269170664539216,2,15,0.1
False,False,False,13.613657100351645,78.56395893186772,0,0.5,0.13227989505835658,2,21,0.30000000000000004
False,False,False,12.622604416488134,78.78351246032766,0,0.5,0.08384413094111409,1,11,0.2
False,False,False,10.429175029658099,78.19017703058724,1,0.0,0.595480410068738,1,21,0.35
True,False,False,10.87773520190677,76.1629924645456,1,1.0,0.16515220034066835,3,4,0.9500000000000001
True,False,False,11.934161129903684,79.25432578535174,1,0.0,0.8466495154981344,4,17,0.7000000000000001
True,False,False,11.552934461921303,76.44266277512061,0,0.0,0.10066657916326627,3,8,0.6
False,False,False,10.492016854064342,78.5122005154437,1,0.5,0.3147875666924038,2,6,0.3
False,True,False,11.052450353601396,79.44068443272563,0,0.5,0.8845563475168657,3,23,0.44999999999999996
False,True,False,11.651540554040148,78.14400723776038,1,0.0,0.7096673055811502,1,21,0.6
False,True,False,13.664770150066746,80.12040689746665,0,0.5,0.22727179839871636,3,14,0.55
False,True,False,11.256494415248364,80.40194576051755,1,0.5,0.8580818538922677,2,14,0.55
False,True,False,13.085645413026453,76.52954988863247,0,1.0,0.9654717129332249,4,17,0.55
False,True,False,13.62476677602692,77.85465611601559,0,0.5,0.22153371940450883,1,0,0.45
False,True,False,13.22706888470729,79.0284716534792,0,0.0,0.09427871901901075,4,13,0.5
False,False,False,10.826844664413873,80.10287427296927,1,0.5,0.05991564007791994,1,23,0.39999999999999997
True,False,False,13.983096692837314,79.09337947608539,0,1.0,0.12403704942605165,1,10,0.65
True,False,False,10.850090044901943,77.3873000502807,1,0.5,0.08546748480612854,0,23,0.7000000000000001
False,True,False,11.110645554464577,78.0442569061388,1,0.5,0.8168036375449587,4,18,0.75
True,False,False,12.500400816402497,78.04797963759104,0,0.5,0.3570201327627791,2,21,0.5499999999999999
False,True,False,10.568022655730935,76.08360070270545,1,0.5,0.8302246067592916,4,23,0.65
True,False,False,10.447816506983624,78.57459466924503,1,0.5,0.04304486714060074,0,0,0.7000000000000001
False,True,False,11.937839277210454,78.24083130700096,1,0.5,0.32801059043022807,2,13,0.55
False,True,False,11.629152814464668,78.08897344475427,0,1.0,0.39889287850668165,4,15,0.55
False,True,False,13.633914333627283,76.10047633773007,0,0.5,0.32523157420967064,0,8,0.3
False,True,False,10.39881023024609,76.32076226888522,0,0.0,0.2771127048111487,3,23,0.5
False,False,False,11.042900521591848,79.96936471597657,0,1.0,0.49280418767758694,1,16,0.2
False,False,False,12.138453190981666,76.59116978286835,0,0.5,0.9998964215587901,3,14,0.2
False,False,False,11.21436341889041,78.89199207744554,1,0.5,0.9062415976337487,1,16,0.3
False,True,False,13.743077435389832,78.30835521804532,0,0.0,0.006595341578138347,4,11,0.5
True,False,False,10.11043793413525,77.06637705865721,1,1.0,0.965836637991573,0,2,0.7000000000000001
False,True,False,13.313343222303908,76.35069706551786,0,0.5,0.24315108238996308,4,22,0.65
True,False,False,12.132925481957441,76.9244550777115,0,0.5,0.26599628659396013,4,9,0.65
False,False,False,13.769568749306458,76.89365479580529,0,0.0,0.6463656918226078,2,8,0.1
False,True,False,11.893046503265694,79.99200372288843,0,0.0,0.03925726317270728,3,11,0.5
False,False,False,10.34336633259532,77.10403303624761,1,1.0,0.5444138137926618,4,8,0.5
False,False,False,10.143006143644856,80.28906433702053,1,0.0,0.9596795425025096,4,15,0.35
True,False,False,13.671714671116206,77.01429810232375,0,0.0,0.5665418164665909,1,18,0.5
True,False,False,13.003002218505857,78.67320879730669,0,0.0,0.6694585944221357,4,16,0.5
False,True,False,12.066633055941757,76.20572517156035,0,1.0,0.9345171869636453,4,13,0.55
True,False,False,12.656893954898623,79.2518278292507,0,0.5,0.4734091089871765,3,11,0.5499999999999999
True,False,False,12.183282710574142,76.31590670005805,0,0.0,0.8774477473555427,0,8,0.35
True,False,False,11.019229545826255,76.33505096166726,1,1.0,0.1784422109920547,0,18,0.9
False,False,False,11.238640044767205,79.55127418388,1,0.5,0.1551517990808462,1,11,0.39999999999999997
True,False,False,10.162421472367676,79.3356896645982,1,0.0,0.19105518086359274,4,22,0.9
False,True,False,12.847906967325983,77.4471621862009,0,0.5,0.377883655946203,3,5,0.44999999999999996
False,False,False,12.17510795117222,80.36381469001788,0,0.5,0.7818921224228885,3,16,0.2
False,True,False,10.739751360605773,76.84760469196476,0,0.0,0.03834347782415537,3,6,0.5
True,False,False,10.288326949889502,77.4971087234595,0,0.0,0.14017846686144386,4,0,0.6
False,True,False,10.514307748405404,79.33176334105298,1,0.5,0.8565052459483208,1,13,0.55
True,False,False,10.300334708823561,79.39066034324257,1,0.5,0.7878249130040683,0,8,0.6000000000000001
True,False,False,10.761459552488379,78.79345487221411,0,0.0,0.41251518535511245,4,3,0.5
False,False,False,10.120131851232596,79.89307452628023,0,0.0,0.11267643843745712,0,7,0.1
True,False,False,10.655266378152884,80.15168171670442,0,0.0,0.8656220565548078,1,6,0.39999999999999997
False,False,False,12.491477105255473,76.48348042059003,0,1.0,0.6990748036981003,3,22,0.4
False,True,False,13.153427491440693,77.23379752934945,0,0.0,0.7502137674286989,2,23,0.3
False,False,False,12.025446699574696,76.33204806282826,0,0.0,0.5140378564493503,4,4,0.15
False,False,False,13.508392176741747,78.93818555224317,0,0.0,0.4316334548065677,1,16,0.1
False,True,False,12.167788778355195,78.18404251310847,0,0.5,0.2872891966790253,2,14,0.45
True,False,False,12.097551818866135,79.90691479663836,0,0.0,0.9641104221686834,3,20,0.6
False,True,False,12.492777834975705,80.12660883783234,0,0.5,0.383656717750259,0,22,0.4
False,False,False,11.848799264466313,77.95228042765402,0,0.0,0.1404422972342667,3,10,0.25
False,True,False,11.834198973220136,78.07930186045323,0,1.0,0.09033561329132778,3,18,0.75
False,True,False,13.11788762963186,79.04481936630798,0,0.0,0.0637802052666746,1,7,0.39999999999999997
True,False,False,10.379473913066157,78.30431746873377,1,0.5,0.3252315218097911,3,2,0.7500000000000001
False,True,False,10.556101142807588,79.72786711125669,1,1.0,0.3449056224311081,1,12,0.65
True,False,False,13.376364633869237,78.26942340456016,0,0.0,0.4794947843187568,4,9,0.5
False,False,False,11.47993558325592,79.24857732330253,1,0.5,0.5237158356871666,0,10,0.25
True,False,False,10.36864551825235,79.46642993520997,1,0.5,0.7955985755776843,2,22,0.7500000000000001
True,False,False,12.880015061706503,80.08256623258997,0,1.0,0.20616102952581783,2,17,0.65
False,True,False,10.616167458077577,78.56791033393573,0,0.5,0.47866611998968034,0,15,0.3
False,False,False,10.743665907416442,80.49546552093783,0,0.5,0.3134937046343149,3,11,0.2
True,False,False,10.654786810883735,78.24964887029314,0,0.5,0.8319055017721074,3,5,0.5499999999999999
True,False,False,12.483533129816074,77.70949661931317,0,0.5,0.42978473425859287,1,17,0.44999999999999996
False,False,False,10.111509371589126,79.83845735869478,0,0.5,0.6410873578912452,4,7,0.2
False,True,False,11.758929923222057,78.64695829345901,1,0.5,0.12288292266003342,3,23,0.75
False,False,False,10.525260528592938,80.22862710573764,0,1.0,0.7059791446196777,4,0,0.3
True,False,False,13.349400761848589,78.86543146594677,0,0.0,0.5366416157069355,2,6,0.39999999999999997
False,True,False,12.259817263186061,76.75529596733043,0,0.0,0.31888719957676603,0,7,0.25
True,False,False,13.883737870530602,79.28109500525856,0,0.5,0.8960567393229131,0,12,0.39999999999999997
True,False,False,11.338939462854132,78.01070991484713,1,0.5,0.3410043325479185,1,7,0.6500000000000001
False,True,False,12.878872835978225,78.20070815281645,0,0.0,0.13570044751406352,2,7,0.39999999999999997
False,False,False,13.004410257009622,76.74803289694518,0,0.5,0.03453620543104052,2,19,0.30000000000000004
False,True,False,10.656213533088312,77.47089127984019,1,0.5,0.6142002641456431,4,19,0.75
False,True,False,11.339050345458714,77.46033676330133,1,0.0,0.34323919488929244,3,11,0.6
False,True,False,11.897840022070817,77.08395088522788,1,0.5,0.7540701655724598,0,6,0.5
True,False,False,13.304793664958682,80.44991718855165,0,0.5,0.5988723700995057,0,6,0.39999999999999997
False,True,False,11.695188114438618,79.0165235450146,1,1.0,0.9480809027284718,4,12,0.75
True,False,False,11.919392353008021,77.83508922856021,0,1.0,0.4371468428612971,3,7,0.65
False,True,False,12.481601346836829,80.27473888076536,0,0.5,0.8966033636667422,4,4,0.44999999999999996
False,True,False,11.19894754564073,77.5987304566949,1,1.0,0.3957752866084563,2,23,0.65
False,False,False,10.426737457825348,76.10458045249486,1,1.0,0.13140601770251692,3,22,0.7
False,False,False,12.08684912972386,79.76310364357765,0,0.0,0.7869862885286703,2,4,0.1
False,True,False,12.949277325847067,76.35005550907454,0,0.0,0.7668773756007555,2,22,0.4
False,False,False,11.564288758901348,77.53107679842499,1,0.5,0.49684787145995724,1,12,0.3
False,False,False,13.632173129470484,78.38776810718373,0,0.5,0.052341077988578455,0,17,0.15000000000000002
True,False,False,12.588361786759762,76.72640797325177,0,0.0,0.3959486811365682,0,20,0.44999999999999996
True,False,False,11.826860584067736,79.67867763681997,0,1.0,0.15650292687142098,3,22,0.85
True,False,False,11.451015317729501,79.78021513090728,1,0.5,0.10748659711594755,1,19,0.8500000000000001
False,False,False,10.39918338488144,80.12812323348612,1,1.0,0.03291807088753884,1,18,0.6
True,False,False,10.238352223033646,80.03974919095289,0,0.0,0.026167519855647914,0,11,0.44999999999999996
False,True,False,11.864135049131757,80.44516304641125,1,0.5,0.8772825966640267,2,19,0.65
False,False,False,10.665200445384803,76.42623639956919,1,0.0,0.2969140386942377,0,9,0.30000000000000004
False,False,False,13.710915327844456,76.09109374339361,0,0.5,0.07828200758519421,0,23,0.15000000000000002
False,True,False,10.855428033962518,76.67280786249447,0,1.0,0.6226323984374788,2,4,0.45
False,False,False,10.285906828724361,79.58900976023476,0,0.5,0.6315951136947188,3,21,0.30000000000000004
True,False,False,12.909199545551866,76.76330558822077,0,1.0,0.07216154140600861,1,15,0.65
False,False,False,12.63343881603481,79.5154458804465,0,0.0,0.011800395523301255,0,14,0.1
False,True,False,12.59128918499983,78.06630686003564,0,0.5,0.8466721970963909,1,15,0.35
False,True,False,10.689658641474756,78.51048381157149,1,0.5,0.9436220779039118,2,14,0.55
False,False,False,11.937821952073577,76.85868981944357,0,0.5,0.33499030286402065,0,19,0.15000000000000002
False,False,False,10.116126872021532,79.72543898900688,1,1.0,0.8844641306637477,4,6,0.5
True,False,False,11.969452186328223,78.20886809323491,1,0.5,0.2700945147490953,4,1,0.8500000000000001
True,False,False,10.129437237053489,78.71184166973991,1,0.0,0.9326410181419392,4,14,0.7000000000000001
False,False,False,10.802920811732854,76.74661611837918,1,0.0,0.47766929235871936,0,1,0.2
False,True,False,12.57463920349263,76.04176066569967,0,0.5,0.950140453850841,2,4,0.35
False,False,False,10.881289345075203,76.04793573001822,1,1.0,0.938813392962032,2,13,0.39999999999999997
False,True,False,13.005784808905139,79.03215180689534,0,0.5,0.1465298364860691,4,1,0.55
True,False,False,13.141975792997405,76.40284499638084,0,0.5,0.5536047891931817,4,23,0.5499999999999999
False,True,False,11.609038684209612,76.18826367311941,0,0.5,0.05912776560353139,4,4,0.55
True,False,False,10.82019612728692,78.59869245555392,0,0.5,0.6563454790882602,4,8,0.5499999999999999
False,True,False,10.82345122200926,78.31254883930458,0,0.5,0.21466591946887714,3,11,0.55
True,False,False,11.474243120465697,80.26363406291762,0,0.0,0.5981256038658336,0,1,0.35
True,False,False,11.39441471836388,78.89749325682898,1,0.0,0.7097247450251286,2,6,0.6000000000000001
False,False,False,13.557776526433472,80.29507472822455,0,0.5,0.4954753692331819,3,13,0.2
True,False,False,12.996103359779266,79.40809131606908,0,0.0,0.4514199887416702,4,7,0.5
False,True,False,10.386754817592506,80.17893472233304,0,1.0,0.8836373281896847,4,10,0.55
False,True,False,10.51334669026679,78.70571258407497,0,1.0,0.32380758876463256,1,22,0.55
False,True,False,13.535789801673456,76.98169537098816,0,0.5,0.26241815345041974,4,17,0.55
False,False,False,13.289609880303516,76.67491829937886,0,1.0,0.13503571073336684,4,15,0.4
False,False,False,12.491244980640417,80.46577448890716,0,0.5,0.8947886806798878,1,5,0.1
True,False,False,12.146483175172651,77.86243702772599,0,1.0,0.0029706809898263353,3,16,0.75
False,True,False,10.545340295594833,76.13338720580997,0,0.5,0.999529764367821,2,16,0.35
False,False,False,11.816259426473259,79.84914396307414,1,0.5,0.8278146906043418,4,15,0.4
False,False,False,13.995684281386945,76.8638222302536,0,0.0,0.8170903797586201,2,11,0.1
False,False,False,12.072142527502328,76.10184131588343,0,1.0,0.12648952894531573,0,23,0.25
True,False,False,10.668364876714739,76.31609433333298,0,0.5,0.1079243149060195,1,3,0.55
True,False,False,11.541419653081062,77.5112640100797,1,0.5,0.3172162170595888,1,18,0.7500000000000001
False,True,False,13.000791733239959,78.99423060665474,0,0.5,0.5700228287083042,1,3,0.35
False,False,False,10.368202939509377,79.19672221932939,1,0.5,0.4158218318367891,1,9,0.3
False,False,False,10.216787812918623,76.85877764509338,0,0.0,0.3914554535106718,0,10,0.1
False,False,False,10.947432882166266,77.82883855156189,1,0.0,0.1566731364524412,2,2,0.35000000000000003
False,True,False,13.574912451944865,77.36996926822725,0,0.5,0.8904573947891709,0,3,0.3
False,False,False,12.872475136715536,77.83234310605162,0,1.0,0.18633724505836713,0,1,0.25
True,False,False,13.164080496872348,76.86753860561411,0,1.0,0.09799919105222565,2,7,0.65
True,False,False,11.155874744873643,77.68279910321347,1,1.0,0.7009667068787337,4,10,0.8500000000000001
False,True,False,11.396699113426898,76.0015601986023,1,1.0,0.24151383353807498,1,21,0.85
False,False,False,10.724201777489153,79.7638380189489,0,0.5,0.7457449563775188,0,3,0.1
False,True,False,12.06151094091718,76.11811697432151,0,1.0,0.15138929744206098,0,23,0.5
False,True,False,12.640382725807875,77.95439397638965,0,0.5,0.527416865531242,0,13,0.3
False,False,False,13.927420283450477,77.71624273906397,0,0.0,0.4337030978101387,0,19,0.1
False,False,False,12.103863491856378,80.12458631460305,0,0.5,0.48348426455367943,4,6,0.2
False,True,False,10.906510861294464,78.8139334616755,0,0.5,0.6937934432344864,3,18,0.5499999999999999
False,False,False,13.441826443412381,76.55580543587924,0,0.0,0.0676144620208392,4,10,0.25
False,False,False,13.495500440147275,78.90461912639456,0,0.0,0.8664401412900862,0,10,0.1
False,True,False,13.37495073593701,78.96435591946091,0,1.0,0.45214383247980117,0,12,0.4
False,True,False,10.595972818269956,79.55417885681504,1,0.5,0.819955026663095,2,0,0.55
False,True,False,10.8975371362447,76.03495923455588,1,1.0,0.925865084319451,2,10,0.65
False,False,False,11.49447746960227,79.07128645771063,1,0.0,0.7454753049289955,4,10,0.35
False,False,False,13.98673556617595,77.21413929449005,0,0.5,0.34907435847302815,0,8,0.1
True,False,False,12.711255682348064,79.00889450267461,0,0.0,0.013657211217790954,4,13,0.6
False,True,False,13.701008824004585,77.54564662441224,0,0.5,0.9314115982510489,4,19,0.5499999999999999
False,False,False,13.65713375660259,78.02568154467114,0,0.5,0.7628399196921779,3,11,0.2
True,False,False,12.221507787668067,80.26671179556408,0,0.5,0.3203664959891278,1,2,0.44999999999999996
True,False,False,12.584520383937257,77.19012118232324,0,0.0,0.8517133169454686,0,17,0.35
False,True,False,11.535583542666483,78.74365124843125,1,0.5,0.8905595063169608,4,15,0.65
False,True,False,13.74392090544707,76.55789204619866,0,0.0,0.33280805416219106,2,14,0.3
True,False,False,10.03658700258026,77.33269405896532,1,0.5,0.06326015865702428,4,7,0.8500000000000001
False,False,False,10.576576376070669,78.86255917595973,1,0.5,0.1533426172723935,0,22,0.44999999999999996
True,False,False,13.701736405392976,77.43296335263334,0,0.5,0.32378738010500707,2,10,0.44999999999999996
False,True,False,12.986341266914476,80.12362984558203,0,1.0,0.7501624921555778,4,10,0.55
False,False,False,13.406657923041577,76.70281177278689,0,0.0,0.6093468304362766,1,7,0.1
False,True,False,13.572077123089782,79.52691935178136,0,0.5,0.2690393501308641,0,10,0.4
False,False,False,11.014383697523673,77.14206540420017,0,1.0,0.5853494946601012,1,5,0.2
True,False,False,13.69192012945916,79.05038082706304,0,0.5,0.9862527893826356,2,11,0.44999999999999996
False,False,False,11.028740472085726,79.44716443079582,0,0.5,0.44555983293566737,4,4,0.2
False,False,False,12.425138297222421,78.1983434857961,0,0.0,0.7625133438317597,0,8,0.1
False,True,False,12.984388346158665,78.05919469675419,0,0.0,0.05532656055095486,1,0,0.39999999999999997
False,False,False,11.154992671037634,77.8399240125812,1,0.5,0.8875060737415434,1,3,0.3
False,True,False,10.133880031601567,79.74507887292303,0,0.5,0.5135981235350362,2,4,0.35
False,True,False,11.092120626340137,79.28344639986301,1,0.5,0.7369632557166663,0,22,0.6
False,False,False,13.230919418700049,79.6643849386321,0,0.0,0.37071046909167205,4,21,0.25
False,True,False,12.205718683603251,76.89531194899956,0,0.5,0.5011161240336156,0,2,0.3
False,True,False,12.45319219317603,76.6473181075732,0,1.0,0.0654001686186797,1,14,0.55
True,False,False,10.147842831738227,78.89155907613242,0,0.5,0.5773127296905918,3,19,0.6499999999999999
True,False,False,12.913327827336204,80.18506955706086,0,0.5,0.6068881990237571,0,4,0.39999999999999997
True,False,False,12.106243625431288,78.52462596314594,0,0.5,0.911557651239656,4,7,0.5499999999999999
False,False,False,11.338667786214323,77.72425772909477,0,0.0,0.5422835058794211,3,5,0.15
False,True,False,12.123665896559345,77.5687474477645,0,1.0,0.7416279282527873,0,7,0.4
False,True,False,10.44911185155099,80.00729556325938,0,1.0,0.2954010871528836,3,22,0.75
False,False,False,12.53697960893808,77.32668349784832,0,0.5,0.9459442443944304,4,0,0.2
False,True,False,11.730237671223417,80.39224948410597,1,1.0,0.517699303974692,3,12,0.75
True,False,False,13.796355958315534,79.648760390411,0,0.0,0.5897419231328193,1,7,0.39999999999999997
False,True,False,13.367787813444732,80.02083692487936,0,0.5,0.7740440852474751,3,2,0.44999999999999996
True,False,False,11.339891196913719,78.88013997608907,0,0.5,0.2523437199818147,2,12,0.55
True,False,False,10.291008682984433,78.7877344448334,1,0.0,0.7405440449212352,2,13,0.6000000000000001
False,False,False,10.55030247639992,77.7300797842455,1,0.5,0.20724383521230927,2,10,0.39999999999999997
True,False,False,11.797527259671245,76.00116500067249,1,0.5,0.327482289516148,4,10,0.7500000000000001
True,False,False,10.548607011966268,77.69940185499152,1,0.5,0.611620112256463,3,8,0.7500000000000001
False,False,False,10.476135199889201,79.98778806915067,0,0.5,0.49463238234762086,2,6,0.1
True,False,False,10.739293273727805,77.75481560078126,0,1.0,0.21471061587528228,0,1,0.6
True,False,False,11.794195551108338,77.16400055693403,1,0.5,0.5013919494488306,2,20,0.7500000000000001
False,True,False,12.83292264928981,77.09628270778751,0,0.5,0.3720147901597016,2,12,0.35
False,True,False,10.962470830336464,79.05721277345884,1,0.0,0.2573317966129327,0,9,0.55
False,False,False,13.331322970580105,79.70636528873146,0,1.0,0.723126396006322,2,8,0.2
False,False,False,10.434439032309015,79.80222412326346,0,0.0,0.8994197288693289,2,12,0.1
False,False,False,11.262710783711569,77.60313462425117,1,0.0,0.9462692518680932,3,13,0.35
True,False,False,10.49078369677886,77.22547721617804,0,0.0,0.1459976119835562,4,19,0.7
True,False,False,12.804209160828584,78.35242867144183,0,1.0,0.020937728722530302,4,22,0.85
False,False,False,13.181763705346805,79.12809096112431,0,0.5,0.29644969495198126,0,15,0.15000000000000002
True,False,False,13.760799988769394,77.41347885669612,0,0.5,0.21200411391349427,1,4,0.55
False,True,False,13.034447430838293,79.7045097537809,0,0.0,0.8239663429451038,0,21,0.35
False,True,False,13.700823679878539,77.25245486677797,0,1.0,0.7527144296768322,1,9,0.45
True,False,False,12.181358623258719,77.85023941344261,0,0.0,0.7527757496525451,3,12,0.5
False,False,False,13.925496591095985,76.39600673092966,0,1.0,0.24022737770082137,1,21,0.4
True,False,False,13.795817441528705,80.2823423332633,0,1.0,0.8796370562692456,1,22,0.65
False,True,False,12.650359116100603,78.77512238899575,0,0.0,0.5046843011269853,3,5,0.4
False,False,False,12.58572516122725,77.55328840557175,0,0.5,0.7782063590100177,3,8,0.2
False,True,False,12.631935186153274,76.74980027503686,0,0.5,0.30500024125828884,4,12,0.44999999999999996
False,False,False,13.760890054223442,76.83203934790492,0,0.5,0.30728504709004456,0,7,0.1
False,False,False,13.438673727060568,78.06098523179689,0,1.0,0.9802904653462869,2,3,0.2
True,False,False,10.146551351890617,78.39709867830155,1,0.5,0.9374949245388948,2,12,0.6500000000000001
False,False,False,11.068256598146695,76.69485896320128,0,0.0,0.709146905890871,0,7,0.1
True,False,False,12.005598813109632,76.80139523023279,0,0.0,0.2626383168897348,3,5,0.6
False,False,False,12.964412781739313,78.08652326023027,0,0.0,0.6666491536989905,1,21,0.15000000000000002
False,True,False,10.814599088531756,79.75214329790361,0,0.5,0.9771898016264787,3,14,0.44999999999999996
False,False,False,11.42523872064242,78.88592870245373,1,0.0,0.7908607932502384,1,19,0.35
True,False,False,11.883584925937818,80.35056832640035,0,1.0,0.09420673841368743,4,20,0.85
False,True,False,10.517649023468786,77.14552121521841,1,0.5,0.6211905705659921,2,18,0.65
True,False,False,12.363937816052037,80.068181677132,0,0.5,0.8982521237392957,3,17,0.5499999999999999
False,True,False,13.310137002585549,80.10643046305724,0,0.0,0.9879485673240258,4,7,0.4
False,False,False,11.400458925679226,77.87269700380291,1,1.0,0.08057928755416921,4,12,0.6
False,False,False,11.62671826290343,77.11592966267034,0,0.0,0.5027229036499183,0,7,0.1
False,True,False,12.921965917470011,79.75072187175654,0,0.5,0.09132548044454891,1,19,0.55
False,True,False,11.279914238328583,76.90524285958404,0,1.0,0.33340551081392455,2,8,0.45
True,False,False,11.468670978398478,78.90795754282014,1,0.5,0.1760555631708548,0,8,0.7000000000000001
False,False,False,12.119255501055976,76.11580551334453,0,0.5,0.7075968461383612,1,7,0.1
False,False,False,12.902537130642672,78.80312352422847,0,0.5,0.16699150327319745,1,11,0.2
False,True,False,12.077952848640095,79.54741648207656,0,0.5,0.15117736613282085,0,21,0.5
False,False,False,10.880760697264664,79.87317242973945,0,0.5,0.32940415386412314,4,3,0.2
True,False,False,11.519219338402884,79.09558456400683,0,0.5,0.6827769604559881,1,13,0.44999999999999996
False,False,False,12.843423320204227,76.599982461608,0,0.5,0.7124110861732367,0,16,0.1
False,True,False,13.974312146735544,78.61011186950428,0,0.0,0.3612289988353472,0,11,0.25
False,False,False,11.441263205329978,79.0918804399754,0,0.5,0.10177102998782994,0,12,0.15000000000000002
False,True,False,13.67918880436401,77.123901499551,0,0.5,0.15567582224706655,2,18,0.55
False,True,False,10.80420027113005,78.14508701153255,1,0.5,0.5151466326330796,2,13,0.55
True,False,False,12.998201161731503,78.79538680219817,0,0.0,0.9246330783554635,3,21,0.6
True,False,False,13.595947038204105,78.99997490949589,0,0.5,0.448592929487194,2,21,0.5499999999999999
