is_pothole,is_garbage,is_water,lat,lng,is_rain,traffic,blur,repeat_count,hour,priority
True,False,False,10.986328064793335,80.060820755541,0,0.0,0.6351768647582122,1,11,0.39999999999999997
False,True,False,11.928233330943653,77.38941121753828,1,0.5,0.44164866792801705,4,19,0.75
True,False,False,10.209788448614727,79.16837883496933,1,0.5,0.9619382838703692,3,18,0.8500000000000001
False,True,False,11.597137465431807,80.17774694046363,1,0.5,0.04691903594454572,1,14,0.65
False,True,False,10.38234510084321,77.65746116046243,1,0.0,0.1650914463142582,0,19,0.65
False,False,False,10.15771953028525,76.34980692070528,1,0.5,0.8653614417983516,0,1,0.25
False,True,False,10.42130754070768,80.30255331672288,1,0.0,0.9529174534179765,3,4,0.6
False,False,False,13.748583605801596,77.86235261499235,0,0.5,0.8037303104207763,2,18,0.2
True,False,False,12.866190485230083,79.23961435372202,0,0.5,0.4365915963974828,4,0,0.5499999999999999
True,False,False,10.002730313306895,79.24827599306764,0,0.5,0.04280162843759783,3,20,0.75
True,False,False,13.240575404468961,79.33909192246297,0,0.5,0.29059609396090036,4,11,0.65
False,True,False,10.241883419169767,76.20396180314884,1,0.5,0.8304266620256077,2,22,0.65
False,False,False,12.423565994272924,79.680722257993,0,1.0,0.9624698095173994,3,16,0.3
True,False,False,13.881905105364492,77.5222488302498,0,0.5,0.1591605574567213,0,11,0.5
True,False,False,10.097842354504944,78.4558239877824,0,0.0,0.07344197974356326,2,11,0.49999999999999994
False,True,False,10.973211993929791,79.22435809052674,1,0.5,0.29003849628596956,4,18,0.85
True,False,False,12.428727754147104,80.03581531650961,0,1.0,0.6766559841350921,0,23,0.5
False,False,False,10.890314597656667,77.33785161735108,1,1.0,0.37126211710598256,3,15,0.5
False,True,False,12.0067178337553,78.74885965512973,0,0.0,0.3995226281516796,4,19,0.5
False,False,False,13.628721942119252,80.3859140356132,0,0.5,0.8133540225692439,2,1,0.1
False,False,False,12.627039776182297,77.6548540085083,0,0.5,0.39024008174551816,3,23,0.2
False,True,False,11.18743844711911,79.12482048557607,1,1.0,0.3435858469701435,3,1,0.75
False,False,False,10.478541180606165,78.68290839686122,1,0.5,0.03743927089999355,4,3,0.5
False,True,False,10.02991413512951,76.36609812875074,0,0.5,0.8845989902759241,0,4,0.3
False,False,False,12.708582437197412,79.10676608875939,0,0.5,0.8087948689786773,0,3,0.1
False,False,False,11.080196802890041,77.10255572254334,1,0.0,0.6922941134957514,4,16,0.35
True,False,False,13.149590276422757,77.66516698003691,0,0.0,0.9577961236390898,4,7,0.5
False,False,False,13.805978340997793,78.14696017335163,0,1.0,0.048051646239925416,2,10,0.3
False,True,False,10.550985012642716,76.63362765662674,1,0.0,0.2863378056014242,3,13,0.7000000000000001
False,False,False,10.934320251235809,77.42674965956087,1,1.0,0.19316423337395372,0,7,0.44999999999999996
False,True,False,12.816103339141058,76.71110184503333,0,0.5,0.554289938376008,4,5,0.44999999999999996
True,False,False,11.874286962991194,79.83103705067303,1,0.0,0.9043316876146267,2,2,0.6000000000000001
False,True,False,11.050645724904307,78.12794797795479,1,0.0,0.8980196586219384,3,20,0.7
True,False,False,10.537194709932809,78.33907253637538,0,0.0,0.6592027066742909,3,0,0.5
False,False,False,12.88087378751841,78.87915144493455,0,0.5,0.451203526911502,1,8,0.1
True,False,False,12.725850027472847,78.38418784976976,0,1.0,0.3986189490106189,2,4,0.55
True,False,False,10.395815785882036,76.1705451477253,1,0.0,0.9171036841024295,2,10,0.6000000000000001
False,True,False,12.257478911595461,76.58847744072459,0,0.5,0.15958507306328995,1,17,0.45
False,True,False,10.143387844369325,78.13103397973634,1,0.5,0.9499303438171214,0,19,0.6
True,False,False,13.658023066417172,79.48272017897887,0,0.5,0.4422845787198697,3,18,0.6499999999999999
True,False,False,12.149580086603205,79.02286192586259,0,0.0,0.697574205006881,0,21,0.44999999999999996
True,False,False,13.052377813187155,76.5311453240889,0,1.0,0.773794956159029,4,15,0.65
False,True,False,12.13718334193308,76.09357604385362,0,1.0,0.566731023886865,4,0,0.55
True,False,False,11.012103369149925,76.6260768927005,1,1.0,0.5374554191664132,3,9,0.8500000000000001
False,True,False,13.683445000425522,76.28171643517025,0,0.5,0.8418278990697685,0,20,0.4
False,True,False,11.505912466518154,78.06456470154062,1,0.0,0.9296090030045179,4,0,0.6
False,True,False,12.155806988748068,76.3463821336473,0,0.0,0.17858443809894364,4,16,0.5
False,True,False,12.309748672755791,76.94215876067399,0,0.5,0.15224651191026095,1,10,0.45
True,False,False,12.510609050962504,76.0205309762025,0,0.0,0.7671688786380629,1,19,0.5
False,True,False,11.593933428587926,76.67437129967584,1,1.0,0.4692224488728185,3,4,0.75
True,False,False,11.02405417410682,78.88211304939799,1,1.0,0.3222618598941439,2,15,0.7500000000000001
True,False,False,13.565947273570107,76.11539526045365,0,1.0,0.989609254675274,4,11,0.65
False,True,False,13.982757586024281,79.89350984407508,0,0.0,0.9199368744554689,2,12,0.3
True,False,False,11.281980699955977,78.26522294545354,1,1.0,0.561627400498225,4,10,0.8500000000000001
False,False,False,10.197572331958273,77.64080706648306,1,0.5,0.9081180838390983,4,12,0.4
False,False,False,10.978112100741289,76.2356473672043,1,0.5,0.2029413632912136,1,9,0.39999999999999997
False,False,False,12.504770978380177,77.6807617335872,0,0.5,0.518018838940287,2,7,0.1
False,True,False,10.07263149693769,76.70956999303866,0,1.0,0.11158167802841135,3,23,0.65
False,False,False,10.571085179274899,78.0070903144987,0,0.5,0.17016064148482235,3,12,0.30000000000000004
False,True,False,13.934672761231077,80.10525147684608,0,0.5,0.189127581341493,3,21,0.65
True,False,False,11.77667231420326,79.93634331078299,0,0.0,0.13497195020075292,1,22,0.6
False,True,False,12.998014807720448,76.09946253083245,0,0.5,0.9735233786897076,4,21,0.5499999999999999
False,False,False,12.36221918915193,79.94993252487588,0,0.0,0.2408980555518958,2,12,0.15000000000000002
False,True,False,10.732158338561039,79.67216346780668,1,1.0,0.6763561099734322,1,2,0.65
False,False,False,12.869308123209647,77.06956208891009,0,0.5,0.34154714544375653,2,23,0.1
False,True,False,13.682316229203321,79.20564943105909,0,0.0,0.5677354075979663,2,6,0.3
False,False,False,13.51293444377794,77.91694062988797,0,0.5,0.7713153413492433,1,4,0.1
True,False,False,13.312698758469116,76.89513099648431,0,0.5,0.8029597891102291,1,22,0.5499999999999999
False,False,False,13.497977281948252,77.26158485715747,0,0.0,0.2579884702065717,4,2,0.25
False,False,False,12.516818563207682,80.1275546887851,0,0.0,0.46651156489424184,2,4,0.1
False,False,False,12.658360506948556,79.25399794571213,0,0.5,0.9671623042146512,3,8,0.2
False,False,False,13.717585880553253,76.29516849934737,0,1.0,0.42466363068128676,2,16,0.2
False,False,False,13.707372530878343,78.20344625745884,0,0.5,0.16111131094060793,2,23,0.2
True,False,False,11.599025374925414,78.25351910749971,0,0.0,0.8353301447104913,1,16,0.39999999999999997
False,True,False,11.47715833655166,78.44020947933187,1,0.0,0.9226179236937871,4,21,0.7
False,True,False,11.883752207254618,78.84661479063935,1,0.0,0.9700308453401972,3,23,0.6
True,False,False,13.368696221057116,78.04248008245683,0,0.5,0.5539756346946201,0,23,0.39999999999999997
False,True,False,10.972979886660493,80.47732387789256,0,0.5,0.26568372513041316,3,14,0.55
False,False,False,13.982088860764971,79.25555926412694,0,1.0,0.5116521954969697,0,21,0.25
False,False,False,11.259956002968831,77.97113462665712,0,0.5,0.5952286286912235,4,21,0.30000000000000004
False,True,False,10.140745844930542,76.31149415387884,0,1.0,0.1929041512095414,3,22,0.75
False,True,False,10.942236440543374,78.52178022147663,1,0.0,0.4950193144227073,1,9,0.5
False,False,False,11.17254005222254,77.44886209807397,1,0.5,0.15012134350172568,2,8,0.39999999999999997
False,True,False,12.984099276015112,78.41151125654022,0,0.5,0.60848210091185,1,2,0.35
False,True,False,10.171613213598404,76.72917791446228,0,0.0,0.8035651879788884,0,22,0.35
False,False,False,12.143041594079477,77.13450678344708,0,1.0,0.47163069304603733,1,1,0.2
False,True,False,11.600167269229162,76.4643629353217,1,0.5,0.4659848016950797,1,10,0.55
False,True,False,10.797759526771474,78.58318754414408,0,0.5,0.85097387032045,0,15,0.3
False,True,False,13.72862885329111,78.67497592025843,0,0.0,0.988792111023974,3,16,0.4
True,False,False,13.714388768482722,76.99842754203658,0,0.5,0.17056716739752575,1,13,0.55
False,False,False,12.7043352513572,77.3304570694039,0,0.0,0.667659016949774,3,1,0.15
True,False,False,11.489829129568555,79.11106622244937,0,0.0,0.17106011384508557,3,16,0.6
False,False,False,13.471591034827101,80.45446539382665,0,0.5,0.3346701681840474,0,1,0.1
False,False,False,12.242681989946966,76.02510795958008,0,0.5,0.4258718436500951,3,13,0.2
False,True,False,12.884224684481238,79.07544740223055,0,0.0,0.8054715234782915,4,13,0.4
True,False,False,10.082930447625825,76.95782307959391,1,0.5,0.7985827584311873,0,13,0.6000000000000001
False,False,False,12.643003955081593,78.17274119898521,0,0.0,0.08001834883430126,0,10,0.1
True,False,False,11.59738594612772,80.14165260475684,0,0.5,0.32933188302757876,2,3,0.44999999999999996
True,False,False,11.649176229978881,78.18744169865663,1,0.0,0.31140232912992283,1,1,0.6000000000000001
False,False,False,12.135630338175101,76.49161835423871,0,0.0,0.03803048672555431,3,22,0.35
True,False,False,12.697221669403564,76.3945917366657,0,0.5,0.2760119366937597,1,22,0.65
False,True,False,13.991654487993287,80.27880535583309,0,0.0,0.49019655008823393,4,15,0.4
False,True,False,10.745078484340425,76.24511351526142,1,0.5,0.32030258882611706,4,1,0.65
False,True,False,10.559973790979004,80.09278575708632,1,0.5,0.4918513029923718,2,21,0.65
False,False,False,13.487143785523058,80.09558861901367,0,0.5,0.5171845410849605,0,10,0.1
True,False,False,13.027665337291253,79.28137366642939,0,1.0,0.48759830892487965,0,23,0.5
False,False,False,11.20413000160763,76.88818457653787,1,0.5,0.5155541797013222,4,15,0.4
True,False,False,12.555154874700598,79.53619275689115,0,1.0,0.6457422078340432,0,13,0.5
False,False,False,11.549019535015624,80.26119545058441,0,1.0,0.5518226247007889,0,5,0.15
False,False,False,11.423044854633165,79.26592442001616,0,0.5,0.42303835442383386,0,6,0.1
False,False,False,10.688902433412819,77.376244883162,1,1.0,0.6463177815210158,0,18,0.44999999999999996
True,False,False,11.312595289804435,76.81571769738699,0,0.5,0.21952019042843185,3,20,0.75
False,True,False,12.919270332550354,79.21610950277844,0,0.5,0.7342207664047234,2,6,0.35
False,False,False,13.596889018659038,78.14335802380272,0,0.5,0.6448370027612936,2,8,0.1
False,True,False,12.91982017670381,77.47158699230334,0,0.5,0.550071552165861,3,16,0.44999999999999996
False,False,False,11.109711713871441,76.62253518321168,0,0.5,0.5227932708695552,3,22,0.30000000000000004
False,False,False,10.59791465496638,76.33543597601577,0,0.5,0.9875934428410919,4,22,0.30000000000000004
False,False,False,10.137533912234957,77.1956481741263,1,1.0,0.686444945361975,0,9,0.35
False,False,False,13.127221163302565,80.37680360133946,0,1.0,0.3664444199474076,4,11,0.3
True,False,False,10.234892187950114,80.02798316562925,1,1.0,0.18749995946942388,0,19,0.9
False,False,False,12.888247182757913,77.67180153025981,0,1.0,0.3597489253302072,2,18,0.30000000000000004
False,True,False,12.58851028455322,76.66318781446994,0,0.0,0.6731354989113353,3,12,0.4
False,False,False,12.188132957613234,78.50748730977902,0,0.0,0.3685138186691723,0,0,0.1
True,False,False,10.955340561724949,78.4310597783759,0,0.5,0.3026747336398229,3,0,0.5499999999999999
True,False,False,11.257995165537846,77.85453937392829,1,0.0,0.5866242659172125,3,13,0.7000000000000001
True,False,False,13.671571658786695,80.14957771405182,0,0.5,0.31992298871296854,0,1,0.39999999999999997
False,True,False,13.429012200019613,77.76329722287514,0,0.5,0.9971990764507079,4,12,0.44999999999999996
False,True,False,13.616783442485934,76.89181866134112,0,1.0,0.3848054204825925,4,20,0.65
False,True,False,11.853150301988794,78.07320154220469,1,1.0,0.23025776636787731,3,9,0.85
False,True,False,11.213289819901519,76.61251197137236,1,0.0,0.5887515463662992,1,8,0.5
False,False,False,13.54547953185272,78.49993623493883,0,0.5,0.9255101944905635,2,2,0.1
False,False,False,12.63030558909777,77.08382265155409,0,1.0,0.06678589627404086,3,8,0.4
False,True,False,11.813114294810731,77.51207091582107,0,0.5,0.8316894747966493,2,14,0.35
False,True,False,10.688601884602608,77.99742329787263,1,0.5,0.8080126476041498,3,2,0.65
False,True,False,11.891522686176184,76.16628146975934,0,0.0,0.8240165563014541,1,0,0.3
False,False,False,12.915513576802052,76.78431465232579,0,0.5,0.5119812392590009,4,9,0.2
False,False,False,10.145069000090025,78.64529922848601,1,0.5,0.7206300054386695,2,11,0.3
True,False,False,12.11253564317451,76.04755212441877,0,1.0,0.6457480294702711,3,12,0.65
False,True,False,10.129186128917453,78.80148848988324,0,1.0,0.15217073003159054,4,22,0.75
True,False,False,11.996893416807387,79.77767899769707,1,0.0,0.9093385490155464,1,18,0.7000000000000001
False,False,False,12.871656808810915,76.90342305404009,0,0.5,0.6690388703469333,4,15,0.2
True,False,False,11.45821760853077,77.91617040748652,0,0.5,0.1701349369370203,0,1,0.5
False,False,False,11.942272751978955,76.14545174762424,1,0.5,0.06250920890627498,3,16,0.5
False,False,False,12.242030519296328,79.22668633363905,0,0.0,0.5374745933177579,3,3,0.15
False,True,False,11.503517999744595,78.35884093080846,1,0.0,0.6381494084966821,4,20,0.7
True,False,False,13.153696409353406,78.7912713422777,0,0.5,0.0695062322664074,0,16,0.5
False,False,False,10.288014286593281,77.82144503411789,1,0.0,0.7821045719208302,2,19,0.35
False,True,False,13.757574285458814,77.46887248929742,0,0.5,0.3288482408107558,4,16,0.44999999999999996
False,False,False,13.04879250758192,76.1464043100257,0,0.5,0.7959830888004316,2,17,0.1
False,False,False,13.769476173737226,78.60894815029683,0,0.0,0.23676504014119526,3,15,0.25
True,False,False,12.856278343844012,77.97468264512506,0,0.5,0.8027720325107941,3,10,0.5499999999999999
False,True,False,11.787990004682989,78.38161422125579,0,0.5,0.9043553672790682,4,12,0.44999999999999996
True,False,False,10.256533729410085,77.3366745540332,1,1.0,0.96478185146904,1,18,0.8500000000000001
False,False,False,11.900393687185733,77.82547179887732,1,1.0,0.18258500174192493,0,11,0.44999999999999996
False,False,False,12.799985433790992,77.0159559963568,0,0.5,0.20974379470272142,0,9,0.15000000000000002
False,False,False,11.052675605743001,76.34247636648898,0,0.5,0.29095728260407316,3,0,0.30000000000000004
True,False,False,11.52825664021923,79.77124907070781,1,0.5,0.6819398754913222,0,23,0.6000000000000001
False,True,False,11.269818682006196,79.12953452221554,0,0.5,0.2392130486818742,3,8,0.55
False,False,False,11.07564821370155,79.60009905493689,1,1.0,0.35487664425714216,2,11,0.39999999999999997
False,False,False,11.876640382065625,76.13886574762526,1,0.5,0.6598737250321706,4,21,0.5
True,False,False,11.956059512804334,79.40622694761707,1,1.0,0.05689864122110788,4,2,0.9500000000000001
True,False,False,13.552190783212374,77.46633773978776,0,0.0,0.32417573091677565,1,2,0.39999999999999997
False,True,False,13.416439124970225,78.61765944983007,0,0.0,0.7148589028831842,1,0,0.3
False,False,False,10.19397105248067,76.89686247614615,0,0.5,0.3652991447032946,0,17,0.1
False,True,False,13.533044271655395,79.56843876209743,0,0.5,0.2189700214652215,3,18,0.65
False,False,False,10.711409072455304,76.17398488864612,1,0.5,0.14720069166420335,3,18,0.6
False,False,False,10.478898759651212,76.33391892783179,0,0.0,0.21967089043817645,0,0,0.1
False,True,False,10.604362241846786,79.39947479854128,0,0.0,0.04973914831420667,2,5,0.39999999999999997
False,True,False,13.045475192873319,76.9587539532877,0,0.0,0.6369974286947094,4,18,0.5
False,False,False,12.289381831231948,79.02450224773867,0,0.5,0.6016326198765933,1,6,0.1
True,False,False,11.280025971910643,79.16210976348592,1,0.5,0.8932765427949135,4,5,0.7500000000000001
False,True,False,11.044519284439488,78.32131795712773,1,0.0,0.98890337583624,0,10,0.45
True,False,False,12.473664447535004,78.38286310341982,0,0.5,0.3376823971222137,1,4,0.44999999999999996
False,True,False,10.344894332636944,76.91524553060702,0,0.5,0.17921276102119998,0,4,0.4
False,True,False,12.503324553427978,77.34481694947613,0,1.0,0.6466256945842869,2,14,0.45
True,False,False,11.017477578832429,78.53243025647036,0,1.0,0.5271827357621462,4,22,0.75
True,False,False,12.752500321266547,80.49793891652477,0,0.5,0.4997398484726918,0,22,0.5
False,True,False,10.744947629309832,76.07552192644225,1,1.0,0.8731398576962703,3,8,0.75
False,True,False,11.423493005124598,79.85343641791657,1,0.5,0.9863160834244056,2,7,0.55
True,False,False,12.699094939340002,76.73496137130756,0,0.5,0.855176414506878,2,13,0.44999999999999996
False,False,False,13.705325125808518,77.61391669380419,0,0.0,0.8214949922372444,0,15,0.1
True,False,False,10.552722725170339,79.73506994687494,0,0.5,0.8992986617300007,0,17,0.39999999999999997
True,False,False,13.698754004332818,80.43742411874724,0,0.5,0.7099179482467333,1,3,0.44999999999999996
True,False,False,11.381415981183881,79.93543245325604,1,0.0,0.27366702575466895,4,20,0.9
False,False,False,10.151686741746262,78.62584505784739,1,0.0,0.5542833013997727,4,1,0.35
True,False,False,13.139894017787624,77.13658727195926,0,0.5,0.6338639855890424,2,21,0.5499999999999999
False,False,False,10.208903760746608,78.42662210574437,1,0.5,0.20483940861487382,0,0,0.35
False,False,False,11.579973922794196,79.10087899426317,1,0.5,0.9547905035326629,2,4,0.3
True,False,False,11.272017620704718,76.9206713654947,0,0.0,0.4900219112730554,3,21,0.6
False,False,False,12.106033284940102,76.98228909346007,0,0.5,0.8239109458471123,1,3,0.1
False,False,False,11.5509294630354,76.78135940397694,1,1.0,0.5094021231010373,3,10,0.5
False,True,False,13.188321174201327,79.46401870976013,0,1.0,0.8207380392652629,1,23,0.45
False,True,False,10.946489354127559,79.9244168895992,1,0.5,0.7695668268275332,1,10,0.55
True,False,False,11.560694699830341,76.5108511734279,0,1.0,0.4579920054257428,4,23,0.65
False,True,False,12.443501289684056,79.53757887862243,0,0.0,0.7118951961737181,3,12,0.4
True,False,False,10.814784800608304,79.55608949444286,1,0.5,0.6989756650700715,4,7,0.7500000000000001
False,False,False,10.891284927139829,79.85616350642276,1,1.0,0.576658719056653,4,17,0.5
False,True,False,13.939717357507178,78.41367633111409,0,0.0,0.1527468282789366,1,2,0.39999999999999997
False,False,False,13.036420871817391,76.70997511091748,0,0.5,0.40557181886721405,0,11,0.1
True,False,False,12.089380234824633,76.23801372644081,0,0.0,0.6292489514397935,4,10,0.5
False,False,False,10.646463908937244,78.0447526483754,1,0.5,0.10489887444304014,3,22,0.6
False,False,False,13.319724375121867,76.04065340814034,0,1.0,0.7497062288093855,3,1,0.3
False,False,False,12.11813211081817,79.43984396970748,0,0.5,0.014871169174405785,0,21,0.25
True,False,False,11.303778408448188,78.6375757562368,1,0.5,0.23210613454033358,4,3,0.8500000000000001
False,False,False,13.92959562597897,76.8738995957151,0,0.5,0.8293310111244144,3,17,0.2
True,False,False,11.642089017167326,79.26418291924409,1,0.0,0.31181748043871027,3,14,0.7000000000000001
False,True,False,12.567296809497389,78.08906684477921,0,1.0,0.8037993695086386,3,19,0.65
False,True,False,12.082482590025053,76.31859490527933,0,0.0,0.6384812670633828,3,14,0.4
False,True,False,13.062973436940663,76.47374821907162,0,0.5,0.2639808528459683,3,7,0.55
False,True,False,13.134112035841248,80.3339989695413,0,0.5,0.40220977292085336,3,16,0.44999999999999996
False,False,False,10.013670120438643,79.19036252512943,1,0.0,0.10255947183286984,1,20,0.45000000000000007
True,False,False,10.4977624207022,78.96444613451655,1,0.5,0.5969344604692735,0,6,0.6000000000000001
False,True,False,10.43257882210997,79.97153841621576,1,1.0,0.6236169608080654,2,19,0.75
False,False,False,13.961064946491687,78.56214690463607,0,0.5,0.3552167061667795,1,15,0.1
False,False,False,13.056261992517804,79.1529053640755,0,0.5,0.15532618739966841,2,8,0.2
False,False,False,12.951645725230895,79.01195006378485,0,1.0,0.21948648077150257,2,9,0.3
False,True,False,11.01073866633925,78.07747593495777,1,1.0,0.15596606804337432,0,22,0.7999999999999999
True,False,False,11.97772109468583,78.12840696213948,0,0.0,0.6462445592839247,4,22,0.6
False,True,False,11.765385017471871,78.84432685758442,0,0.5,0.27252175298034154,0,7,0.4
True,False,False,13.536482600436372,76.75499462729358,0,0.0,0.9696804293246343,4,4,0.5
False,True,False,12.035887579998693,78.54794057035441,0,0.5,0.9435378654003325,3,0,0.44999999999999996
False,True,False,13.976132643852365,76.87391002169907,0,0.5,0.8850037846327682,4,19,0.5499999999999999
False,True,False,11.669707997770434,79.43688151747746,1,0.5,0.06829329532438921,2,12,0.65
False,True,False,13.462574442297058,76.33270844115508,0,0.0,0.767603603237675,4,15,0.4
True,False,False,11.926406748584188,78.96241894950626,0,0.5,0.7301527318953452,0,20,0.5
True,False,False,12.436124839498929,78.57241596702494,0,1.0,0.2633653418239661,4,19,0.85
False,True,False,12.550573010375853,79.72295609291861,0,0.5,0.43914715011415706,0,21,0.4
False,True,False,10.414741355532358,76.39549161565144,1,1.0,0.10733281379673698,3,16,0.85
False,True,False,11.118583602875908,76.03074581279353,1,0.5,0.261352680154044,2,16,0.65
False,True,False,11.157537881477277,77.68848321554498,0,1.0,0.43904481867868916,4,11,0.55
False,False,False,12.019482929806383,76.78371820862854,0,0.5,0.05645950240820752,1,2,0.2
False,False,False,12.95234036316253,78.93249083431333,0,1.0,0.08177211533038575,3,11,0.4
False,False,False,11.206718104472484,80.30030020650408,0,0.5,0.11283953428188676,4,1,0.30000000000000004
False,False,False,11.446773910979056,78.63334718513588,0,1.0,0.2096064894858234,2,13,0.3
False,False,False,11.118643561086511,79.8605363098357,0,0.5,0.6473573766439776,4,17,0.2
False,False,False,12.024926853719139,77.56615530171119,0,0.0,0.8715242988156728,3,2,0.15
True,False,False,13.914789607402572,79.90329218766186,0,0.5,0.6716943045480636,3,0,0.5499999999999999
False,False,False,10.362724524605426,77.53252364292608,1,0.5,0.6312368847559955,2,22,0.4
True,False,False,10.912108753440586,77.57605850822722,1,1.0,0.8894368950698605,1,8,0.7500000000000001
False,False,False,12.88933209988492,76.44990743521771,0,0.5,0.0984732205915142,3,12,0.30000000000000004
False,True,False,11.969154933300633,79.65222947658074,1,0.5,0.8030326907676307,3,21,0.75
False,False,False,13.632406841922823,80.23658755814073,0,0.5,0.41566232449428464,1,8,0.1
True,False,False,13.897081624224642,78.7058982152765,0,0.5,0.2083414467410618,2,22,0.65
False,False,False,10.09931442723994,77.96514257677377,0,0.0,0.6409745076843318,0,1,0.1
False,False,False,10.927998023971561,79.87332078924082,0,0.5,0.8951960681144236,2,7,0.1
False,True,False,10.055522479243965,77.05358357667276,1,0.5,0.6554392477301452,0,10,0.5
False,False,False,12.758183415609874,76.44785234770637,0,1.0,0.1968127170240087,4,17,0.4
False,True,False,12.334380491643254,76.3082904373646,0,0.5,0.002292599252602834,2,1,0.45
False,True,False,10.342420502506476,78.29662844411088,1,0.5,0.44884197559777295,0,19,0.6
False,True,False,12.331049697496573,76.91447561145702,0,0.5,0.6254858910231523,3,10,0.44999999999999996
False,False,False,10.875939957206302,79.99299249317671,0,1.0,0.5262227966718408,0,20,0.25
False,True,False,12.879964110439271,77.91207829459053,0,0.5,0.4839354119593866,1,19,0.44999999999999996
